datum,kredite_hinzugekommen,kredite_rausgekommen
2025-01-21,800.00,0.00
2025-01-21,1000.00,0.00
2025-02-24,3000.00,0.00
2025-02-24,800.00,0.00
2025-03-05,4000.00,0.00
2025-03-05,5000.00,0.00
2025-04-14,4000.00,0.00
2025-04-25,1000.00,0.00
2025-06-02,10000.00,0.00
2025-06-16,2000.00,0.00
2025-07-04,2500.00,0.00
2025-07-28,5000.00,0.00
2025-07-28,3000.00,0.00
2025-07-28,3000.00,0.00
2025-07-31,5000.00,0.00
2025-04-16,0.00,-5000.00
2025-04-16,0.00,-500.00
2025-04-16,0.00,-500.00
2025-06-02,0.00,-506.66
